# Pipeline Activity Log - ResNet152 with RAM+SSD+RPC Caching
# FETCH: timestamp,worker_id,image_idx,fetch_time,source (RAM|SSD|RPC|S3)
# PROCESS: timestamp,main_id,batch_size,indices
FETCH,1762987395.973,52597,287,0.041,S3
FETCH,1762987395.974,52599,288,0.081,S3
FETCH,1762987396.002,52598,858,0.059,S3
FETCH,1762987396.017,52600,598,0.074,S3
FETCH,1762987396.022,52597,278,0.050,S3
FETCH,1762987396.027,52599,260,0.053,S3
FETCH,1762987396.054,52598,517,0.052,S3
FETCH,1762987396.068,52597,947,0.045,S3
FETCH,1762987396.075,52599,622,0.048,S3
FETCH,1762987396.098,52600,821,0.081,S3
FETCH,1762987396.100,52598,375,0.045,S3
PROCESS,1762987396.108,52591,100,574,946,888,314,30,378,812,567,448,516,197,329,885,507,350,586,477,720,413,9,86,837,269,670,868,16,754,167,861,503,750,327,357,424,820,917,889,265,334,882,474,312,487,123,553,809,501,22,734,81,573,292,887,509,39,538,326,842,570,693,308,360,680,108,223,673,349,342,692,807,916,545,361,41,229,140,818,811,781,577,991,222,547,691,400,129,543,199,610,12,926,99,61,365,188,53,551,618,651,589
FETCH,1762987396.112,52597,891,0.044,S3
FETCH,1762987396.131,52599,417,0.056,S3
FETCH,1762987396.157,52598,641,0.057,S3
FETCH,1762987396.180,52600,286,0.082,S3
FETCH,1762987396.193,52599,126,0.062,S3
FETCH,1762987396.200,52597,252,0.088,S3
FETCH,1762987396.213,52598,550,0.056,S3
FETCH,1762987396.245,52599,591,0.051,S3
FETCH,1762987396.250,52597,556,0.050,S3
FETCH,1762987396.256,52598,559,0.043,S3
FETCH,1762987396.283,52600,728,0.103,S3
FETCH,1762987396.307,52597,80,0.057,S3
FETCH,1762987396.326,52598,310,0.069,S3
FETCH,1762987396.336,52599,560,0.091,S3
FETCH,1762987396.346,52600,330,0.063,S3
FETCH,1762987396.390,52597,422,0.083,S3
PROCESS,1762987396.394,52591,100,319,87,173,67,339,186,272,273,672,191,940,100,706,238,264,480,397,860,537,722,55,675,969,138,540,883,52,505,443,250,777,58,895,760,414,112,394,386,309,320,998,219,220,150,708,657,165,380,649,154,21,341,855,370,824,284,343,494,527,849,208,650,684,944,721,776,190,541,566,996,778,984,158,731,469,953,491,929,681,298,336,161,705,597,907,645,982,77,17,276,707,663,658,348,719,478,353,466,116,603
FETCH,1762987396.408,52598,935,0.082,S3
FETCH,1762987396.408,52599,34,0.072,S3
FETCH,1762987396.448,52600,825,0.102,S3
FETCH,1762987396.474,52597,455,0.084,S3
FETCH,1762987396.474,52599,797,0.066,S3
FETCH,1762987396.481,52598,147,0.073,S3
FETCH,1762987396.528,52599,331,0.054,S3
FETCH,1762987396.528,52600,257,0.080,S3
FETCH,1762987396.528,52598,82,0.047,S3
FETCH,1762987396.550,52597,700,0.076,S3
FETCH,1762987396.565,52598,107,0.036,S3
FETCH,1762987396.581,52599,164,0.052,S3
FETCH,1762987396.612,52600,581,0.084,S3
FETCH,1762987396.620,52597,83,0.070,S3
FETCH,1762987396.628,52599,297,0.048,S3
FETCH,1762987396.647,52598,89,0.082,S3
