# FETCH and PROCESS log
FETCH,1763418976.194,7105,625,0.0032,RPC
FETCH,1763418976.197,7105,90,0.0031,RPC
FETCH,1763418976.200,7105,124,0.0029,RPC
FETCH,1763418976.204,7105,704,0.0031,RPC
FETCH,1763418976.207,7105,890,0.0030,RPC
FETCH,1763418976.211,7105,330,0.0038,RPC
FETCH,1763418976.214,7105,178,0.0030,RPC
FETCH,1763418976.217,7105,203,0.0032,RPC
FETCH,1763418976.220,7105,859,0.0030,RPC
FETCH,1763418976.223,7105,131,0.0031,RPC
FETCH,1763418976.226,7105,740,0.0032,RPC
FETCH,1763418976.230,7105,318,0.0037,RPC
FETCH,1763418976.233,7105,815,0.0029,RPC
FETCH,1763418976.236,7105,872,0.0029,RPC
FETCH,1763418976.239,7105,774,0.0029,RPC
FETCH,1763418976.242,7105,562,0.0031,RPC
FETCH,1763418976.246,7105,7,0.0031,RPC
FETCH,1763418976.249,7105,587,0.0030,RPC
FETCH,1763418976.252,7105,242,0.0029,RPC
FETCH,1763418976.255,7105,810,0.0030,RPC
FETCH,1763418976.258,7105,183,0.0030,RPC
FETCH,1763418976.262,7105,301,0.0038,RPC
FETCH,1763418976.265,7105,83,0.0032,RPC
FETCH,1763418977.389,7106,983,1.2245,RPC
FETCH,1763418977.392,7106,720,0.0033,RPC
FETCH,1763418977.396,7106,981,0.0032,RPC
FETCH,1763418977.400,7106,347,0.0039,RPC
FETCH,1763418977.403,7106,713,0.0035,RPC
FETCH,1763418977.407,7106,654,0.0032,RPC
FETCH,1763418977.410,7106,467,0.0037,RPC
FETCH,1763418977.414,7106,373,0.0040,RPC
FETCH,1763418977.418,7106,916,0.0031,RPC
FETCH,1763418977.421,7106,550,0.0031,RPC
FETCH,1763418977.425,7106,314,0.0037,RPC
FETCH,1763418977.428,7106,357,0.0039,RPC
FETCH,1763418977.432,7106,323,0.0038,RPC
FETCH,1763418977.436,7106,957,0.0033,RPC
FETCH,1763418977.439,7106,736,0.0030,RPC
FETCH,1763418977.442,7106,72,0.0032,RPC
FETCH,1763418977.445,7106,920,0.0030,RPC
FETCH,1763418977.448,7106,88,0.0031,RPC
FETCH,1763418977.452,7106,612,0.0033,RPC
FETCH,1763418977.455,7106,339,0.0038,RPC
FETCH,1763418977.459,7106,537,0.0031,RPC
FETCH,1763418977.462,7106,908,0.0030,RPC
FETCH,1763418977.465,7106,876,0.0031,RPC
FETCH,1763418977.468,7106,747,0.0034,RPC
FETCH,1763418977.472,7106,412,0.0038,RPC
FETCH,1763418977.475,7106,809,0.0028,RPC
FETCH,1763418977.479,7106,552,0.0031,RPC
FETCH,1763418977.482,7106,621,0.0034,RPC
FETCH,1763418977.485,7106,853,0.0030,RPC
FETCH,1763418977.489,7106,982,0.0033,RPC
FETCH,1763418977.491,7106,978,0.0029,RPC
FETCH,1763418977.495,7106,153,0.0032,RPC
FETCH,1763418977.498,7106,844,0.0031,RPC
FETCH,1763418977.502,7106,489,0.0038,RPC
FETCH,1763418977.505,7106,745,0.0032,RPC
FETCH,1763418977.508,7106,31,0.0031,RPC
FETCH,1763418977.511,7106,60,0.0032,RPC
FETCH,1763418977.515,7106,959,0.0030,RPC
FETCH,1763418977.518,7106,942,0.0031,RPC
FETCH,1763418977.521,7106,125,0.0030,RPC
FETCH,1763418977.525,7106,477,0.0038,RPC
FETCH,1763418977.528,7106,506,0.0030,RPC
FETCH,1763418977.531,7106,762,0.0030,RPC
FETCH,1763418977.534,7106,86,0.0030,RPC
FETCH,1763418977.537,7106,133,0.0030,RPC
FETCH,1763418977.540,7106,210,0.0030,RPC
FETCH,1763418977.543,7106,602,0.0031,RPC
FETCH,1763418977.546,7106,616,0.0030,RPC
FETCH,1763418977.550,7106,399,0.0038,RPC
FETCH,1763418977.553,7106,227,0.0030,RPC
FETCH,1763418977.557,7106,167,0.0031,RPC
FETCH,1763418977.560,7106,446,0.0038,RPC
FETCH,1763418977.563,7106,46,0.0029,RPC
FETCH,1763418977.567,7106,240,0.0033,RPC
FETCH,1763418977.570,7106,829,0.0030,RPC
FETCH,1763418977.574,7106,474,0.0038,RPC
FETCH,1763418977.578,7106,466,0.0038,RPC
FETCH,1763418977.581,7106,866,0.0029,RPC
