# Pipeline Activity Log - ResNet152 with Caching
# Format: ACTIVITY_TYPE,TIMESTAMP,PROCESS_ID,DATA
# FETCH: Worker fetches image (timestamp,worker_id,image_idx,fetch_time,source)
#   source: RAM, SSD, or S3
# PROCESS: Main process processes batch (timestamp,main_id,batch_size,image_indices)
#
FETCH,1762883545.510,44328,756,0.077,S3
FETCH,1762883545.523,44327,828,0.076,S3
FETCH,1762883545.546,44325,758,0.070,S3
FETCH,1762883545.579,44326,347,0.091,S3
FETCH,1762883545.596,44328,986,0.085,S3
FETCH,1762883545.596,44327,601,0.073,S3
FETCH,1762883545.604,44325,630,0.058,S3
FETCH,1762883545.640,44326,865,0.061,S3
FETCH,1762883545.665,44327,226,0.069,S3
FETCH,1762883545.677,44325,474,0.073,S3
FETCH,1762883545.688,44328,911,0.092,S3
FETCH,1762883545.701,44326,340,0.062,S3
FETCH,1762883545.727,44327,199,0.062,S3
FETCH,1762883545.727,44325,400,0.050,S3
FETCH,1762883545.767,44326,48,0.065,S3
FETCH,1762883545.815,44327,612,0.088,S3
FETCH,1762883545.830,44326,212,0.063,S3
FETCH,1762883545.835,44328,775,0.146,S3
FETCH,1762883545.855,44325,659,0.128,S3
FETCH,1762883545.907,44325,391,0.051,S3
FETCH,1762883545.907,44326,876,0.076,S3
FETCH,1762883545.918,44328,264,0.083,S3
FETCH,1762883545.918,44327,738,0.103,S3
FETCH,1762883545.986,44325,896,0.079,S3
FETCH,1762883545.991,44328,146,0.073,S3
FETCH,1762883545.991,44326,932,0.084,S3
FETCH,1762883545.992,44327,850,0.073,S3
FETCH,1762883546.060,44325,611,0.074,S3
FETCH,1762883546.074,44326,574,0.083,S3
FETCH,1762883546.083,44327,440,0.091,S3
FETCH,1762883546.145,44326,119,0.071,S3
FETCH,1762883546.145,44325,248,0.084,S3
FETCH,1762883546.150,44327,271,0.066,S3
FETCH,1762883546.155,44328,578,0.163,S3
FETCH,1762883546.202,44326,343,0.057,S3
FETCH,1762883546.211,44325,487,0.066,S3
FETCH,1762883546.218,44327,859,0.068,S3
FETCH,1762883546.227,44328,710,0.072,S3
FETCH,1762883546.268,44325,706,0.057,S3
FETCH,1762883546.268,44326,940,0.066,S3
FETCH,1762883546.273,44327,29,0.056,S3
FETCH,1762883546.283,44328,366,0.056,S3
FETCH,1762883546.324,44325,794,0.056,S3
FETCH,1762883546.332,44326,847,0.064,S3
FETCH,1762883546.349,44328,141,0.065,S3
FETCH,1762883546.365,44327,573,0.092,S3
FETCH,1762883546.417,44326,884,0.085,S3
FETCH,1762883546.419,44325,345,0.095,S3
FETCH,1762883546.425,44328,151,0.077,S3
FETCH,1762883546.461,44327,351,0.095,S3
FETCH,1762883546.481,44325,177,0.061,S3
FETCH,1762883546.495,44326,348,0.078,S3
FETCH,1762883546.526,44328,324,0.100,S3
FETCH,1762883546.537,44327,335,0.076,S3
FETCH,1762883546.547,44326,812,0.052,S3
FETCH,1762883546.561,44325,567,0.080,S3
FETCH,1762883546.611,44326,692,0.063,S3
FETCH,1762883546.627,44328,951,0.101,S3
FETCH,1762883546.637,44327,62,0.100,S3
FETCH,1762883546.666,44326,106,0.055,S3
FETCH,1762883546.670,44325,278,0.109,S3
FETCH,1762883546.681,44328,824,0.055,S3
FETCH,1762883546.704,44327,439,0.067,S3
FETCH,1762883546.721,44325,115,0.052,S3
FETCH,1762883546.740,44328,483,0.058,S3
FETCH,1762883546.765,44326,693,0.099,S3
FETCH,1762883546.765,44327,761,0.061,S3
FETCH,1762883546.794,44328,832,0.054,S3
FETCH,1762883546.805,44325,305,0.083,S3
FETCH,1762883546.835,44326,77,0.070,S3
FETCH,1762883546.839,44327,136,0.074,S3
FETCH,1762883546.871,44328,500,0.077,S3
FETCH,1762883546.872,44325,792,0.066,S3
FETCH,1762883546.902,44326,140,0.067,S3
FETCH,1762883546.907,44327,435,0.067,S3
FETCH,1762883546.964,44325,971,0.092,S3
FETCH,1762883546.965,44326,814,0.062,S3
FETCH,1762883546.967,44328,700,0.096,S3
FETCH,1762883546.994,44327,84,0.087,S3
FETCH,1762883547.033,44326,583,0.068,S3
FETCH,1762883547.043,44328,307,0.076,S3
FETCH,1762883547.067,44327,506,0.073,S3
FETCH,1762883547.097,44326,162,0.064,S3
FETCH,1762883547.112,44328,390,0.069,S3
FETCH,1762883547.122,44327,860,0.055,S3
FETCH,1762883547.171,44328,608,0.059,S3
FETCH,1762883547.177,44327,73,0.055,S3
PROCESS,1762883547.206,44316,100,648,404,815,169,670,170,823,524,499,308,781,346,485,946,372,118,424,431,218,600,373,885,661,494,461,893,185,44,187,9,415,965,293,919,493,987,478,282,276,874,948,838,677,281,186,681,441,297,13,568,673,438,317,639,116,755,976,314,466,551,428,155,801,959,839,796,657,804,235,467,800,938,124,854,380,528,379,819,463,835,758,630,474,400,659,391,896,611,248,487,706,794,345,177,567,278,115,305,792,971
FETCH,1762883547.226,44328,921,0.056,S3
FETCH,1762883547.248,44327,209,0.071,S3
FETCH,1762883547.288,44328,401,0.062,S3
FETCH,1762883547.366,44325,179,0.164,S3
FETCH,1762883547.386,44328,684,0.098,S3
FETCH,1762883547.415,44325,125,0.049,S3
FETCH,1762883547.435,44326,249,0.180,S3
FETCH,1762883547.494,44326,294,0.059,S3
FETCH,1762883547.496,44328,709,0.110,S3
FETCH,1762883547.510,44325,334,0.095,S3
FETCH,1762883547.585,44325,861,0.076,S3
FETCH,1762883547.585,44326,944,0.091,S3
FETCH,1762883547.610,44327,375,0.360,S3
FETCH,1762883547.647,44326,30,0.062,S3
FETCH,1762883547.652,44325,113,0.067,S3
FETCH,1762883547.703,44325,18,0.051,S3
FETCH,1762883547.706,44326,560,0.059,S3
FETCH,1762883547.751,44327,621,0.141,S3
FETCH,1762883547.751,44325,968,0.047,S3
FETCH,1762883547.803,44326,746,0.097,S3
FETCH,1762883547.816,44327,40,0.065,S3
FETCH,1762883547.833,44325,322,0.083,S3
FETCH,1762883547.869,44328,42,0.371,S3
FETCH,1762883547.879,44326,68,0.075,S3
FETCH,1762883547.893,44327,158,0.077,S3
FETCH,1762883547.933,44326,842,0.055,S3
FETCH,1762883547.951,44328,912,0.082,S3
FETCH,1762883547.957,44327,129,0.065,S3
